2024-02-01 11:30:05,018: root: INFO: Current backtesting datetime 2024-02-01 22:19:00-05:00
2024-02-01 11:30:05,018: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:05,019: root: ERROR: Cannot predict future
2024-02-01 11:30:05,020: root: ERROR: Cannot predict future
2024-02-01 11:30:05,021: root: INFO: Current backtesting datetime 2024-02-01 22:18:00-05:00
2024-02-01 11:30:05,023: root: ERROR: Cannot predict future
2024-02-01 11:30:05,023: root: INFO: Current backtesting datetime 2024-02-01 22:18:00-05:00
2024-02-01 11:30:05,023: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:05,024: root: ERROR: Cannot predict future
2024-02-01 11:30:05,024: root: INFO: Current backtesting datetime 2024-02-01 21:18:00-05:00
2024-02-01 11:30:05,026: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:05,027: root: ERROR: Cannot predict future
2024-02-01 11:30:05,027: root: INFO: Current backtesting datetime 2024-02-01 21:18:00-05:00
2024-02-01 11:30:05,028: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:05,029: root: ERROR: Cannot predict future
2024-02-01 11:30:05,030: root: ERROR: Cannot predict future
2024-02-01 11:30:05,030: root: INFO: Current backtesting datetime 2024-02-01 21:17:00-05:00
2024-02-01 11:30:05,032: root: ERROR: Cannot predict future
2024-02-01 11:30:05,032: root: INFO: Current backtesting datetime 2024-02-01 21:17:00-05:00
2024-02-01 11:30:05,032: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:05,034: root: ERROR: Cannot predict future
2024-02-01 11:30:05,034: root: INFO: Current backtesting datetime 2024-02-01 20:17:00-05:00
2024-02-01 11:30:05,035: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:05,036: root: ERROR: Cannot predict future
2024-02-01 11:30:05,037: root: INFO: Current backtesting datetime 2024-02-01 20:17:00-05:00
2024-02-01 11:30:05,037: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:05,038: root: ERROR: Cannot predict future
2024-02-01 11:30:05,039: root: ERROR: Cannot predict future
2024-02-01 11:30:05,039: root: INFO: Current backtesting datetime 2024-02-01 20:16:00-05:00
2024-02-01 11:30:05,041: root: ERROR: Cannot predict future
2024-02-01 11:30:05,042: root: INFO: Current backtesting datetime 2024-02-01 20:16:00-05:00
2024-02-01 11:30:05,042: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:05,043: root: ERROR: Cannot predict future
2024-02-01 11:30:05,043: root: INFO: Current backtesting datetime 2024-02-01 19:16:00-05:00
2024-02-01 11:30:05,044: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:05,046: root: ERROR: Cannot predict future
2024-02-01 11:30:05,046: root: INFO: Current backtesting datetime 2024-02-01 19:16:00-05:00
2024-02-01 11:30:05,046: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:05,047: root: ERROR: Cannot predict future
2024-02-01 11:30:05,048: root: ERROR: Cannot predict future
2024-02-01 11:30:05,048: root: INFO: Current backtesting datetime 2024-02-01 19:15:00-05:00
2024-02-01 11:30:05,050: root: ERROR: Cannot predict future
2024-02-01 11:30:05,051: root: INFO: Current backtesting datetime 2024-02-01 19:15:00-05:00
2024-02-01 11:30:05,051: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:05,052: root: ERROR: Cannot predict future
2024-02-01 11:30:05,052: root: INFO: Current backtesting datetime 2024-02-01 18:15:00-05:00
2024-02-01 11:30:05,053: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:05,055: root: ERROR: Cannot predict future
2024-02-01 11:30:05,055: root: INFO: Current backtesting datetime 2024-02-01 18:15:00-05:00
2024-02-01 11:30:05,055: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:05,056: root: ERROR: Cannot predict future
2024-02-01 11:30:05,057: root: ERROR: Cannot predict future
2024-02-01 11:30:05,057: root: INFO: Current backtesting datetime 2024-02-01 18:14:00-05:00
2024-02-01 11:30:05,059: root: ERROR: Cannot predict future
2024-02-01 11:30:05,059: root: INFO: Current backtesting datetime 2024-02-01 18:14:00-05:00
2024-02-01 11:30:05,060: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-01 11:30:05,061: root: ERROR: Cannot predict future
2024-02-01 11:30:05,061: root: INFO: Current backtesting datetime 2024-02-01 17:14:00-05:00
2024-02-01 11:30:05,062: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 11:30:05,063: root: ERROR: Cannot predict future
2024-02-01 11:30:05,063: root: INFO: Current backtesting datetime 2024-02-01 17:14:00-05:00
2024-02-01 11:30:05,063: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 11:30:05,064: root: ERROR: Cannot predict future
2024-02-01 11:30:05,065: root: ERROR: Cannot predict future
2024-02-01 11:30:05,066: root: INFO: Current backtesting datetime 2024-02-01 17:13:00-05:00
2024-02-01 11:30:05,068: root: ERROR: Cannot predict future
2024-02-01 11:30:05,068: root: INFO: Current backtesting datetime 2024-02-01 17:13:00-05:00
